,신선도,신선도예측,신선도 정답 여부,종류,종류예측,종류 정답 여부
0,stale,fresh,False,orange,mandarin,False
1,stale,fresh,False,apple,pepper,False
2,fresh,fresh,True,strawberry,pepper,False
3,fresh,fresh,True,strawberry,pepper,False
4,fresh,fresh,True,pepper,pepper,True
5,stale,fresh,False,mandarin,cherryTomato,False
6,fresh,fresh,True,banana,pepper,False
7,fresh,fresh,True,banana,mandarin,False
8,fresh,fresh,True,banana,pepper,False
9,fresh,fresh,True,cherryTomato,pepper,False
10,fresh,fresh,True,banana,mandarin,False
11,stale,fresh,False,banana,pepper,False
12,fresh,fresh,True,grape,grape,True
13,fresh,fresh,True,mandarin,mandarin,True
14,fresh,fresh,True,cherryTomato,pepper,False
15,stale,fresh,False,grape,grape,True
16,fresh,fresh,True,orange,mandarin,False
17,stale,fresh,False,banana,grape,False
18,fresh,fresh,True,apple,cherryTomato,False
19,fresh,fresh,True,pepper,pepper,True
20,stale,fresh,False,orange,mandarin,False
21,stale,fresh,False,orange,mandarin,False
22,fresh,fresh,True,grape,pepper,False
23,fresh,fresh,True,mandarin,mandarin,True
24,fresh,fresh,True,pepper,pepper,True
25,stale,fresh,False,grape,pepper,False
26,stale,fresh,False,banana,pepper,False
27,stale,fresh,False,capsicum,pepper,False
28,stale,fresh,False,strawberry,pepper,False
29,fresh,fresh,True,banana,strawberry,False
30,fresh,fresh,True,mandarin,mandarin,True
31,fresh,fresh,True,pepper,pepper,True
32,stale,fresh,False,banana,pepper,False
33,fresh,fresh,True,mandarin,mandarin,True
34,fresh,fresh,True,banana,mandarin,False
35,stale,fresh,False,pepper,pepper,True
36,fresh,fresh,True,grape,pepper,False
37,fresh,fresh,True,strawberry,pepper,False
38,fresh,fresh,True,capsicum,pepper,False
39,fresh,fresh,True,mandarin,cherryTomato,False
40,fresh,fresh,True,banana,pepper,False
41,fresh,fresh,True,grape,grape,True
42,fresh,fresh,True,grape,pepper,False
43,fresh,fresh,True,orange,mandarin,False
44,fresh,fresh,True,apple,pepper,False
45,fresh,fresh,True,capsicum,pepper,False
46,fresh,fresh,True,grape,pepper,False
47,stale,fresh,False,grape,grape,True
48,stale,fresh,False,apple,pepper,False
49,fresh,fresh,True,apple,cherryTomato,False
50,stale,fresh,False,apple,pepper,False
51,fresh,fresh,True,strawberry,pepper,False
52,fresh,fresh,True,banana,mandarin,False
53,fresh,fresh,True,grape,grape,True
54,fresh,fresh,True,orange,mandarin,False
55,fresh,fresh,True,strawberry,pepper,False
56,fresh,fresh,True,grape,grape,True
57,stale,fresh,False,grape,pepper,False
58,fresh,fresh,True,apple,banana,False
59,fresh,fresh,True,orange,mandarin,False
60,fresh,fresh,True,grape,pepper,False
61,stale,fresh,False,strawberry,pepper,False
62,fresh,fresh,True,mandarin,mandarin,True
63,fresh,fresh,True,banana,pepper,False
64,fresh,fresh,True,pepper,pepper,True
65,stale,fresh,False,grape,pepper,False
66,fresh,fresh,True,banana,mandarin,False
67,stale,fresh,False,pepper,pepper,True
68,stale,fresh,False,strawberry,pepper,False
69,stale,fresh,False,orange,mandarin,False
70,fresh,fresh,True,grape,pepper,False
71,fresh,fresh,True,grape,pepper,False
72,stale,fresh,False,grape,pepper,False
73,stale,fresh,False,grape,mandarin,False
74,stale,fresh,False,pepper,pepper,True
75,fresh,fresh,True,strawberry,cherryTomato,False
76,fresh,fresh,True,grape,pepper,False
77,fresh,fresh,True,pepper,pepper,True
78,stale,fresh,False,apple,cherryTomato,False
79,fresh,fresh,True,grape,pepper,False
80,fresh,fresh,True,mandarin,mandarin,True
81,stale,fresh,False,banana,pepper,False
82,stale,fresh,False,mandarin,mandarin,True
83,fresh,fresh,True,cherryTomato,pepper,False
84,stale,fresh,False,grape,pepper,False
85,fresh,fresh,True,cherryTomato,pepper,False
86,stale,fresh,False,capsicum,pepper,False
87,fresh,fresh,True,orange,mandarin,False
88,fresh,fresh,True,grape,pepper,False
89,fresh,fresh,True,mandarin,mandarin,True
90,fresh,fresh,True,mandarin,mandarin,True
91,stale,fresh,False,pepper,pepper,True
92,fresh,fresh,True,mandarin,mandarin,True
93,fresh,fresh,True,pepper,pepper,True
94,fresh,fresh,True,pepper,pepper,True
95,fresh,fresh,True,mandarin,mandarin,True
96,fresh,fresh,True,strawberry,pepper,False
97,stale,fresh,False,banana,pepper,False
98,fresh,fresh,True,mandarin,pepper,False
99,stale,fresh,False,pepper,pepper,True
100,fresh,fresh,True,pepper,pepper,True
101,stale,fresh,False,banana,pepper,False
102,fresh,fresh,True,mandarin,mandarin,True
103,fresh,fresh,True,banana,mandarin,False
104,fresh,fresh,True,grape,pepper,False
105,fresh,fresh,True,banana,pepper,False
106,fresh,fresh,True,capsicum,capsicum,True
107,fresh,fresh,True,strawberry,pepper,False
108,stale,fresh,False,orange,cherryTomato,False
109,stale,fresh,False,grape,pepper,False
110,fresh,fresh,True,apple,cherryTomato,False
111,stale,fresh,False,apple,pepper,False
112,fresh,fresh,True,cherryTomato,mandarin,False
113,fresh,fresh,True,capsicum,capsicum,True
114,fresh,fresh,True,pepper,pepper,True
115,fresh,fresh,True,grape,grape,True
116,fresh,fresh,True,orange,mandarin,False
117,stale,fresh,False,orange,pepper,False
118,fresh,fresh,True,grape,pepper,False
119,stale,fresh,False,cherryTomato,pepper,False
120,fresh,fresh,True,banana,mandarin,False
121,stale,fresh,False,pepper,pepper,True
122,fresh,fresh,True,capsicum,capsicum,True
123,stale,fresh,False,banana,mandarin,False
124,fresh,fresh,True,pepper,pepper,True
125,fresh,fresh,True,pepper,pepper,True
126,fresh,fresh,True,cherryTomato,pepper,False
127,fresh,fresh,True,apple,mandarin,False
128,fresh,fresh,True,mandarin,pepper,False
129,stale,fresh,False,capsicum,capsicum,True
130,fresh,fresh,True,strawberry,pepper,False
131,fresh,fresh,True,mandarin,cherryTomato,False
132,stale,fresh,False,pepper,pepper,True
133,fresh,fresh,True,orange,mandarin,False
134,stale,fresh,False,orange,mandarin,False
135,fresh,fresh,True,strawberry,pepper,False
136,fresh,fresh,True,banana,mandarin,False
137,stale,fresh,False,grape,pepper,False
138,fresh,fresh,True,grape,grape,True
139,stale,fresh,False,orange,mandarin,False
140,fresh,fresh,True,pepper,pepper,True
141,fresh,fresh,True,grape,grape,True
142,fresh,fresh,True,grape,pepper,False
143,fresh,fresh,True,pepper,pepper,True
144,fresh,fresh,True,pepper,pepper,True
145,fresh,fresh,True,pepper,pepper,True
146,fresh,fresh,True,pepper,pepper,True
147,fresh,fresh,True,banana,pepper,False
148,fresh,fresh,True,strawberry,pepper,False
149,stale,fresh,False,orange,mandarin,False
150,stale,fresh,False,strawberry,pepper,False
151,fresh,fresh,True,grape,pepper,False
152,fresh,fresh,True,cherryTomato,pepper,False
153,fresh,fresh,True,cherryTomato,pepper,False
154,stale,fresh,False,apple,cherryTomato,False
155,fresh,fresh,True,strawberry,pepper,False
156,stale,fresh,False,broccoli,pepper,False
157,fresh,fresh,True,strawberry,pepper,False
158,fresh,fresh,True,grape,grape,True
159,stale,fresh,False,pepper,pepper,True
160,fresh,fresh,True,grape,pepper,False
161,fresh,fresh,True,pepper,pepper,True
162,fresh,fresh,True,pepper,pepper,True
163,stale,fresh,False,mandarin,mandarin,True
164,fresh,fresh,True,pepper,pepper,True
165,stale,fresh,False,orange,mandarin,False
166,stale,fresh,False,orange,mandarin,False
167,fresh,fresh,True,strawberry,mandarin,False
168,fresh,fresh,True,cherryTomato,mandarin,False
169,fresh,fresh,True,orange,mandarin,False
170,fresh,fresh,True,apple,cherryTomato,False
171,fresh,fresh,True,apple,pepper,False
172,stale,fresh,False,strawberry,pepper,False
173,fresh,fresh,True,cherryTomato,mandarin,False
174,fresh,fresh,True,strawberry,cherryTomato,False
175,stale,fresh,False,capsicum,pepper,False
176,fresh,fresh,True,broccoli,pepper,False
177,fresh,fresh,True,pepper,pepper,True
178,fresh,fresh,True,pepper,pepper,True
179,stale,fresh,False,pepper,pepper,True
180,fresh,fresh,True,apple,pepper,False
181,stale,fresh,False,apple,cherryTomato,False
182,fresh,fresh,True,pepper,pepper,True
183,fresh,fresh,True,banana,mandarin,False
184,stale,fresh,False,mandarin,pepper,False
185,fresh,fresh,True,banana,pepper,False
186,fresh,fresh,True,grape,pepper,False
187,stale,fresh,False,orange,mandarin,False
188,stale,fresh,False,pepper,pepper,True
189,stale,fresh,False,banana,pepper,False
190,stale,fresh,False,orange,mandarin,False
191,fresh,fresh,True,orange,mandarin,False
192,stale,fresh,False,capsicum,pepper,False
193,fresh,fresh,True,orange,mandarin,False
194,stale,fresh,False,banana,pepper,False
195,fresh,fresh,True,pepper,pepper,True
196,stale,fresh,False,capsicum,pepper,False
197,fresh,fresh,True,grape,grape,True
198,stale,fresh,False,cherryTomato,pepper,False
199,stale,fresh,False,banana,pepper,False
200,fresh,fresh,True,strawberry,mandarin,False
201,stale,fresh,False,pepper,pepper,True
202,fresh,fresh,True,mandarin,cherryTomato,False
203,fresh,fresh,True,mandarin,cherryTomato,False
204,fresh,fresh,True,strawberry,pepper,False
205,fresh,fresh,True,mandarin,pepper,False
206,fresh,fresh,True,broccoli,pepper,False
207,stale,fresh,False,banana,pepper,False
208,fresh,fresh,True,banana,pepper,False
209,fresh,fresh,True,grape,pepper,False
210,fresh,fresh,True,mandarin,mandarin,True
211,fresh,fresh,True,broccoli,pepper,False
212,stale,fresh,False,mandarin,pepper,False
213,stale,fresh,False,strawberry,pepper,False
214,fresh,fresh,True,pepper,pepper,True
215,fresh,fresh,True,mandarin,mandarin,True
216,fresh,fresh,True,banana,mandarin,False
217,fresh,fresh,True,strawberry,pepper,False
218,fresh,fresh,True,cherryTomato,strawberry,False
219,fresh,fresh,True,grape,pepper,False
220,stale,fresh,False,capsicum,capsicum,True
221,fresh,fresh,True,banana,pepper,False
222,fresh,fresh,True,grape,pepper,False
223,fresh,fresh,True,grape,pepper,False
224,fresh,fresh,True,banana,mandarin,False
225,fresh,fresh,True,broccoli,pepper,False
226,fresh,fresh,True,banana,mandarin,False
227,fresh,fresh,True,cherryTomato,mandarin,False
228,stale,fresh,False,grape,pepper,False
229,fresh,fresh,True,pepper,pepper,True
230,fresh,fresh,True,grape,pepper,False
231,fresh,fresh,True,pepper,pepper,True
232,stale,fresh,False,banana,pepper,False
233,stale,fresh,False,capsicum,pepper,False
234,fresh,fresh,True,mandarin,cherryTomato,False
235,stale,fresh,False,apple,pepper,False
236,fresh,fresh,True,mandarin,mandarin,True
237,fresh,fresh,True,cherryTomato,cherryTomato,True
238,fresh,fresh,True,strawberry,pepper,False
239,stale,fresh,False,orange,mandarin,False
240,stale,fresh,False,apple,cherryTomato,False
241,stale,fresh,False,apple,pepper,False
242,stale,fresh,False,apple,mandarin,False
243,stale,fresh,False,banana,pepper,False
244,fresh,fresh,True,grape,pepper,False
245,fresh,fresh,True,pepper,pepper,True
246,stale,fresh,False,banana,pepper,False
247,fresh,fresh,True,banana,mandarin,False
248,stale,fresh,False,capsicum,pepper,False
249,stale,fresh,False,strawberry,pepper,False
250,fresh,fresh,True,pepper,pepper,True
251,fresh,fresh,True,pepper,pepper,True
252,stale,fresh,False,banana,pepper,False
253,fresh,fresh,True,orange,mandarin,False
254,stale,fresh,False,orange,mandarin,False
255,stale,fresh,False,orange,mandarin,False
256,fresh,fresh,True,grape,pepper,False
257,fresh,fresh,True,orange,mandarin,False
258,stale,fresh,False,apple,mandarin,False
259,fresh,fresh,True,capsicum,pepper,False
260,stale,fresh,False,mandarin,mandarin,True
261,stale,fresh,False,apple,pepper,False
262,fresh,fresh,True,orange,mandarin,False
263,fresh,fresh,True,pepper,pepper,True
264,fresh,fresh,True,grape,grape,True
265,fresh,fresh,True,cherryTomato,pepper,False
266,stale,fresh,False,pepper,pepper,True
267,stale,fresh,False,apple,pepper,False
268,fresh,fresh,True,apple,pepper,False
269,stale,fresh,False,banana,pepper,False
270,stale,fresh,False,pepper,pepper,True
271,fresh,fresh,True,pepper,pepper,True
272,fresh,fresh,True,cherryTomato,cherryTomato,True
273,fresh,fresh,True,apple,pepper,False
274,stale,fresh,False,orange,mandarin,False
275,fresh,fresh,True,strawberry,pepper,False
276,fresh,fresh,True,strawberry,pepper,False
277,fresh,fresh,True,banana,pepper,False
278,stale,fresh,False,orange,cherryTomato,False
279,fresh,fresh,True,banana,cherryTomato,False
280,fresh,fresh,True,apple,banana,False
281,fresh,fresh,True,pepper,pepper,True
282,stale,fresh,False,capsicum,pepper,False
283,fresh,fresh,True,apple,cherryTomato,False
284,stale,fresh,False,strawberry,pepper,False
285,stale,fresh,False,orange,cherryTomato,False
286,fresh,fresh,True,orange,mandarin,False
287,fresh,fresh,True,strawberry,pepper,False
288,fresh,fresh,True,orange,mandarin,False
289,fresh,fresh,True,pepper,pepper,True
290,stale,fresh,False,pepper,pepper,True
291,fresh,fresh,True,cherryTomato,pepper,False
292,fresh,fresh,True,capsicum,pepper,False
293,fresh,fresh,True,cherryTomato,pepper,False
294,fresh,fresh,True,grape,pepper,False
295,stale,fresh,False,orange,mandarin,False
296,fresh,fresh,True,capsicum,capsicum,True
297,fresh,fresh,True,cherryTomato,cherryTomato,True
298,stale,fresh,False,strawberry,grape,False
299,fresh,fresh,True,capsicum,pepper,False
300,fresh,fresh,True,strawberry,pepper,False
301,stale,fresh,False,pepper,grape,False
302,fresh,fresh,True,strawberry,pepper,False
303,fresh,fresh,True,pepper,pepper,True
304,fresh,fresh,True,pepper,pepper,True
305,fresh,fresh,True,mandarin,pepper,False
306,stale,fresh,False,pepper,pepper,True
307,stale,fresh,False,apple,mandarin,False
308,fresh,fresh,True,strawberry,pepper,False
309,fresh,fresh,True,capsicum,pepper,False
310,fresh,fresh,True,pepper,pepper,True
311,fresh,fresh,True,broccoli,pepper,False
312,stale,fresh,False,strawberry,pepper,False
313,fresh,fresh,True,pepper,pepper,True
314,fresh,fresh,True,mandarin,mandarin,True
315,fresh,fresh,True,grape,pepper,False
316,stale,fresh,False,banana,pepper,False
317,stale,fresh,False,mandarin,grape,False
318,fresh,fresh,True,pepper,pepper,True
319,fresh,fresh,True,cherryTomato,pepper,False
320,fresh,fresh,True,orange,mandarin,False
321,fresh,fresh,True,cherryTomato,strawberry,False
322,fresh,fresh,True,grape,pepper,False
323,fresh,fresh,True,broccoli,pepper,False
324,stale,fresh,False,apple,cherryTomato,False
325,fresh,fresh,True,cherryTomato,cherryTomato,True
326,fresh,fresh,True,grape,pepper,False
327,fresh,fresh,True,apple,cherryTomato,False
328,fresh,fresh,True,strawberry,pepper,False
329,fresh,fresh,True,pepper,pepper,True
330,stale,fresh,False,banana,grape,False
331,stale,fresh,False,apple,pepper,False
332,stale,fresh,False,orange,mandarin,False
333,fresh,fresh,True,pepper,pepper,True
334,fresh,fresh,True,pepper,pepper,True
335,stale,fresh,False,apple,strawberry,False
336,stale,fresh,False,strawberry,mandarin,False
337,fresh,fresh,True,strawberry,pepper,False
338,fresh,fresh,True,orange,mandarin,False
339,fresh,fresh,True,pepper,pepper,True
340,stale,fresh,False,pepper,cherryTomato,False
341,fresh,fresh,True,mandarin,mandarin,True
342,stale,fresh,False,pepper,pepper,True
343,stale,fresh,False,strawberry,pepper,False
344,fresh,fresh,True,mandarin,cherryTomato,False
345,fresh,fresh,True,strawberry,pepper,False
346,fresh,fresh,True,pepper,pepper,True
347,fresh,fresh,True,grape,pepper,False
348,stale,fresh,False,apple,mandarin,False
349,fresh,fresh,True,cherryTomato,pepper,False
350,fresh,fresh,True,mandarin,mandarin,True
351,fresh,fresh,True,apple,mandarin,False
352,stale,fresh,False,broccoli,pepper,False
353,fresh,fresh,True,capsicum,pepper,False
354,fresh,fresh,True,mandarin,pepper,False
355,fresh,fresh,True,banana,mandarin,False
356,fresh,fresh,True,mandarin,mandarin,True
357,fresh,fresh,True,strawberry,pepper,False
358,fresh,fresh,True,apple,pepper,False
359,fresh,fresh,True,capsicum,pepper,False
360,fresh,fresh,True,pepper,pepper,True
361,fresh,fresh,True,strawberry,pepper,False
362,fresh,fresh,True,banana,pepper,False
363,stale,fresh,False,apple,mandarin,False
364,stale,fresh,False,banana,pepper,False
365,stale,fresh,False,grape,pepper,False
366,stale,fresh,False,broccoli,pepper,False
367,stale,fresh,False,strawberry,mandarin,False
368,stale,fresh,False,apple,mandarin,False
369,fresh,fresh,True,cherryTomato,pepper,False
370,stale,fresh,False,banana,pepper,False
371,fresh,fresh,True,banana,pepper,False
372,fresh,fresh,True,cherryTomato,cherryTomato,True
373,fresh,fresh,True,mandarin,mandarin,True
374,fresh,fresh,True,pepper,pepper,True
375,fresh,fresh,True,mandarin,mandarin,True
376,fresh,fresh,True,strawberry,mandarin,False
377,fresh,fresh,True,grape,pepper,False
378,fresh,fresh,True,pepper,pepper,True
379,fresh,fresh,True,pepper,cherryTomato,False
380,fresh,fresh,True,orange,mandarin,False
381,fresh,fresh,True,banana,pepper,False
382,fresh,fresh,True,apple,mandarin,False
383,fresh,fresh,True,grape,pepper,False
384,stale,fresh,False,orange,pepper,False
385,stale,fresh,False,orange,mandarin,False
386,stale,fresh,False,banana,pepper,False
387,fresh,fresh,True,pepper,pepper,True
388,fresh,fresh,True,pepper,pepper,True
389,stale,fresh,False,apple,pepper,False
390,fresh,fresh,True,pepper,pepper,True
391,stale,fresh,False,grape,pepper,False
392,stale,fresh,False,capsicum,pepper,False
393,stale,fresh,False,apple,mandarin,False
394,stale,fresh,False,capsicum,pepper,False
395,fresh,fresh,True,strawberry,pepper,False
396,stale,fresh,False,strawberry,pepper,False
397,fresh,fresh,True,apple,grape,False
398,stale,fresh,False,banana,pepper,False
399,stale,fresh,False,banana,pepper,False
400,stale,fresh,False,apple,pepper,False
401,fresh,fresh,True,pepper,pepper,True
402,stale,fresh,False,apple,mandarin,False
403,fresh,fresh,True,orange,mandarin,False
404,fresh,fresh,True,mandarin,pepper,False
405,fresh,fresh,True,pepper,pepper,True
406,stale,fresh,False,apple,mandarin,False
407,fresh,fresh,True,grape,grape,True
408,stale,fresh,False,strawberry,mandarin,False
409,fresh,fresh,True,pepper,pepper,True
410,stale,fresh,False,strawberry,pepper,False
411,fresh,fresh,True,pepper,pepper,True
412,fresh,fresh,True,pepper,pepper,True
413,fresh,fresh,True,strawberry,mandarin,False
414,fresh,fresh,True,orange,mandarin,False
415,fresh,fresh,True,mandarin,mandarin,True
416,fresh,fresh,True,cherryTomato,pepper,False
417,stale,fresh,False,banana,pepper,False
418,fresh,fresh,True,grape,pepper,False
419,stale,fresh,False,pepper,pepper,True
420,fresh,fresh,True,cherryTomato,pepper,False
421,fresh,fresh,True,orange,mandarin,False
422,fresh,fresh,True,mandarin,mandarin,True
423,fresh,fresh,True,apple,mandarin,False
424,fresh,fresh,True,pepper,pepper,True
425,fresh,fresh,True,orange,cherryTomato,False
426,fresh,fresh,True,apple,pepper,False
427,stale,fresh,False,banana,pepper,False
428,fresh,fresh,True,banana,mandarin,False
429,fresh,fresh,True,pepper,grape,False
430,stale,fresh,False,banana,pepper,False
431,fresh,fresh,True,strawberry,mandarin,False
432,stale,fresh,False,orange,pepper,False
433,fresh,fresh,True,mandarin,mandarin,True
434,stale,fresh,False,grape,pepper,False
435,stale,fresh,False,apple,mandarin,False
436,stale,fresh,False,banana,mandarin,False
437,fresh,fresh,True,pepper,pepper,True
438,stale,fresh,False,apple,mandarin,False
439,stale,fresh,False,broccoli,pepper,False
440,stale,fresh,False,banana,pepper,False
441,fresh,fresh,True,orange,mandarin,False
442,stale,fresh,False,apple,mandarin,False
443,fresh,fresh,True,orange,mandarin,False
444,stale,fresh,False,banana,pepper,False
445,stale,fresh,False,apple,cherryTomato,False
446,fresh,fresh,True,mandarin,mandarin,True
447,fresh,fresh,True,mandarin,mandarin,True
448,fresh,fresh,True,orange,mandarin,False
449,fresh,fresh,True,orange,mandarin,False
450,stale,fresh,False,banana,pepper,False
451,stale,fresh,False,banana,pepper,False
452,stale,fresh,False,pepper,pepper,True
453,stale,fresh,False,strawberry,mandarin,False
454,fresh,fresh,True,broccoli,pepper,False
455,fresh,fresh,True,orange,mandarin,False
456,stale,fresh,False,orange,mandarin,False
457,stale,fresh,False,pepper,mandarin,False
458,stale,fresh,False,capsicum,pepper,False
459,stale,fresh,False,banana,pepper,False
460,stale,fresh,False,orange,mandarin,False
461,stale,fresh,False,grape,pepper,False
462,stale,fresh,False,apple,mandarin,False
463,fresh,fresh,True,mandarin,mandarin,True
464,stale,fresh,False,pepper,pepper,True
465,fresh,fresh,True,apple,mandarin,False
466,fresh,fresh,True,grape,pepper,False
467,fresh,fresh,True,strawberry,pepper,False
468,stale,fresh,False,banana,pepper,False
469,fresh,fresh,True,mandarin,mandarin,True
470,fresh,fresh,True,apple,pepper,False
471,fresh,fresh,True,mandarin,mandarin,True
472,fresh,fresh,True,strawberry,pepper,False
473,stale,fresh,False,mandarin,cherryTomato,False
474,stale,fresh,False,broccoli,pepper,False
475,fresh,fresh,True,capsicum,pepper,False
476,stale,fresh,False,cherryTomato,pepper,False
477,fresh,fresh,True,grape,grape,True
478,fresh,fresh,True,pepper,pepper,True
479,fresh,fresh,True,grape,pepper,False
480,stale,fresh,False,capsicum,pepper,False
481,stale,fresh,False,strawberry,pepper,False
482,stale,fresh,False,orange,mandarin,False
483,stale,fresh,False,capsicum,pepper,False
484,fresh,fresh,True,orange,mandarin,False
485,fresh,fresh,True,strawberry,pepper,False
486,fresh,fresh,True,pepper,grape,False
487,stale,fresh,False,apple,mandarin,False
488,fresh,fresh,True,broccoli,pepper,False
489,stale,fresh,False,strawberry,pepper,False
490,fresh,fresh,True,pepper,pepper,True
491,stale,fresh,False,pepper,pepper,True
492,fresh,fresh,True,grape,grape,True
493,stale,fresh,False,banana,pepper,False
494,fresh,fresh,True,grape,pepper,False
495,fresh,fresh,True,cherryTomato,pepper,False
496,stale,fresh,False,orange,pepper,False
497,stale,fresh,False,broccoli,pepper,False
498,fresh,fresh,True,pepper,pepper,True
499,fresh,fresh,True,cherryTomato,pepper,False
500,fresh,fresh,True,grape,grape,True
501,fresh,fresh,True,orange,mandarin,False
502,fresh,fresh,True,mandarin,mandarin,True
