,신선도,신선도예측,신선도 정답 여부,종류,종류예측,종류 정답 여부
503,fresh,fresh,True,pepper,pepper,True
504,fresh,fresh,True,grape,pepper,False
505,fresh,fresh,True,pepper,capsicum,False
506,fresh,fresh,True,mandarin,mandarin,True
507,stale,fresh,False,strawberry,pepper,False
508,stale,fresh,False,capsicum,pepper,False
509,fresh,fresh,True,capsicum,pepper,False
510,stale,fresh,False,banana,pepper,False
511,stale,fresh,False,apple,mandarin,False
512,stale,fresh,False,orange,mandarin,False
513,fresh,fresh,True,cherryTomato,pepper,False
514,fresh,fresh,True,pepper,pepper,True
515,fresh,fresh,True,strawberry,pepper,False
516,stale,fresh,False,banana,pepper,False
517,stale,fresh,False,orange,mandarin,False
518,fresh,fresh,True,banana,mandarin,False
519,fresh,fresh,True,orange,mandarin,False
520,fresh,fresh,True,grape,pepper,False
521,fresh,fresh,True,grape,pepper,False
522,fresh,fresh,True,grape,pepper,False
523,fresh,fresh,True,strawberry,pepper,False
524,stale,fresh,False,mandarin,mandarin,True
525,fresh,fresh,True,strawberry,mandarin,False
526,stale,fresh,False,pepper,pepper,True
527,fresh,fresh,True,grape,mandarin,False
528,fresh,fresh,True,banana,pepper,False
529,stale,fresh,False,apple,mandarin,False
530,stale,fresh,False,apple,mandarin,False
531,fresh,fresh,True,orange,mandarin,False
532,fresh,fresh,True,cherryTomato,pepper,False
533,stale,fresh,False,orange,pepper,False
534,fresh,fresh,True,banana,mandarin,False
535,stale,fresh,False,orange,mandarin,False
536,stale,fresh,False,strawberry,pepper,False
537,fresh,fresh,True,orange,mandarin,False
538,fresh,fresh,True,pepper,pepper,True
539,stale,fresh,False,cherryTomato,cherryTomato,True
540,fresh,fresh,True,orange,pepper,False
541,fresh,fresh,True,pepper,pepper,True
542,fresh,fresh,True,orange,mandarin,False
543,stale,fresh,False,orange,mandarin,False
544,stale,fresh,False,orange,mandarin,False
545,fresh,fresh,True,grape,pepper,False
546,stale,fresh,False,capsicum,pepper,False
547,fresh,fresh,True,orange,mandarin,False
548,fresh,fresh,True,pepper,pepper,True
549,fresh,fresh,True,pepper,pepper,True
550,fresh,fresh,True,pepper,pepper,True
551,fresh,fresh,True,apple,mandarin,False
552,stale,fresh,False,pepper,pepper,True
553,fresh,fresh,True,apple,pepper,False
554,stale,fresh,False,banana,grape,False
555,fresh,fresh,True,strawberry,cherryTomato,False
556,fresh,fresh,True,mandarin,mandarin,True
557,stale,fresh,False,cherryTomato,pepper,False
558,stale,fresh,False,orange,mandarin,False
559,stale,fresh,False,orange,mandarin,False
560,fresh,fresh,True,grape,pepper,False
561,stale,fresh,False,orange,mandarin,False
562,stale,fresh,False,orange,mandarin,False
563,fresh,fresh,True,cherryTomato,pepper,False
564,stale,fresh,False,strawberry,pepper,False
565,stale,fresh,False,apple,mandarin,False
566,stale,fresh,False,pepper,mandarin,False
567,fresh,fresh,True,pepper,pepper,True
568,fresh,fresh,True,strawberry,pepper,False
569,stale,fresh,False,pepper,pepper,True
570,fresh,fresh,True,grape,pepper,False
571,stale,fresh,False,orange,mandarin,False
572,stale,fresh,False,apple,mandarin,False
573,stale,fresh,False,banana,pepper,False
574,fresh,fresh,True,mandarin,mandarin,True
575,fresh,fresh,True,broccoli,pepper,False
576,stale,fresh,False,apple,mandarin,False
577,stale,fresh,False,grape,pepper,False
578,fresh,fresh,True,banana,pepper,False
579,fresh,fresh,True,orange,mandarin,False
580,fresh,fresh,True,pepper,pepper,True
581,fresh,fresh,True,pepper,pepper,True
582,stale,fresh,False,mandarin,pepper,False
583,fresh,fresh,True,mandarin,pepper,False
584,stale,fresh,False,grape,pepper,False
585,stale,fresh,False,mandarin,mandarin,True
586,fresh,fresh,True,apple,cherryTomato,False
587,fresh,fresh,True,grape,pepper,False
588,fresh,fresh,True,strawberry,pepper,False
589,stale,fresh,False,banana,pepper,False
590,fresh,fresh,True,capsicum,pepper,False
591,stale,fresh,False,orange,mandarin,False
592,fresh,fresh,True,capsicum,capsicum,True
593,fresh,fresh,True,grape,pepper,False
594,stale,fresh,False,mandarin,mandarin,True
595,fresh,fresh,True,grape,grape,True
596,fresh,fresh,True,pepper,pepper,True
597,stale,fresh,False,strawberry,pepper,False
598,stale,fresh,False,pepper,pepper,True
599,fresh,fresh,True,strawberry,strawberry,True
600,fresh,fresh,True,pepper,pepper,True
601,fresh,fresh,True,mandarin,mandarin,True
602,fresh,fresh,True,pepper,pepper,True
603,stale,fresh,False,apple,mandarin,False
604,fresh,fresh,True,strawberry,pepper,False
605,fresh,fresh,True,cherryTomato,mandarin,False
606,stale,fresh,False,pepper,pepper,True
607,fresh,fresh,True,banana,mandarin,False
608,fresh,fresh,True,mandarin,mandarin,True
609,fresh,fresh,True,cherryTomato,pepper,False
610,fresh,fresh,True,banana,mandarin,False
611,fresh,fresh,True,grape,grape,True
612,fresh,fresh,True,pepper,pepper,True
613,stale,fresh,False,pepper,pepper,True
614,fresh,fresh,True,pepper,pepper,True
615,fresh,fresh,True,capsicum,capsicum,True
616,stale,fresh,False,apple,pepper,False
617,stale,fresh,False,grape,grape,True
618,stale,fresh,False,apple,mandarin,False
619,fresh,fresh,True,capsicum,capsicum,True
620,fresh,fresh,True,strawberry,pepper,False
621,fresh,fresh,True,orange,mandarin,False
622,stale,fresh,False,strawberry,cherryTomato,False
623,fresh,fresh,True,cherryTomato,cherryTomato,True
624,fresh,fresh,True,strawberry,cherryTomato,False
625,stale,fresh,False,apple,mandarin,False
626,fresh,fresh,True,pepper,pepper,True
627,stale,fresh,False,banana,pepper,False
628,fresh,fresh,True,grape,pepper,False
629,stale,fresh,False,capsicum,pepper,False
630,fresh,fresh,True,cherryTomato,cherryTomato,True
631,fresh,fresh,True,strawberry,pepper,False
632,stale,fresh,False,capsicum,capsicum,True
633,stale,fresh,False,apple,mandarin,False
634,fresh,fresh,True,banana,pepper,False
635,stale,fresh,False,orange,mandarin,False
636,fresh,fresh,True,strawberry,pepper,False
637,fresh,fresh,True,strawberry,mandarin,False
638,stale,fresh,False,capsicum,pepper,False
639,fresh,fresh,True,grape,grape,True
640,fresh,fresh,True,apple,mandarin,False
641,fresh,fresh,True,banana,pepper,False
642,fresh,fresh,True,strawberry,mandarin,False
643,fresh,fresh,True,pepper,pepper,True
644,fresh,fresh,True,cherryTomato,pepper,False
645,stale,fresh,False,capsicum,pepper,False
646,stale,fresh,False,pepper,pepper,True
647,fresh,fresh,True,pepper,pepper,True
648,stale,fresh,False,apple,mandarin,False
649,fresh,fresh,True,cherryTomato,mandarin,False
650,fresh,fresh,True,grape,pepper,False
651,fresh,fresh,True,grape,pepper,False
652,stale,fresh,False,banana,pepper,False
653,stale,fresh,False,grape,pepper,False
654,stale,fresh,False,banana,pepper,False
655,stale,fresh,False,pepper,pepper,True
656,stale,fresh,False,orange,pepper,False
657,fresh,fresh,True,apple,pepper,False
658,stale,fresh,False,banana,pepper,False
659,fresh,fresh,True,orange,mandarin,False
660,fresh,fresh,True,pepper,pepper,True
661,fresh,fresh,True,mandarin,cherryTomato,False
662,stale,fresh,False,banana,pepper,False
663,stale,fresh,False,orange,mandarin,False
664,fresh,fresh,True,banana,pepper,False
665,fresh,fresh,True,apple,cherryTomato,False
666,stale,fresh,False,pepper,pepper,True
667,stale,fresh,False,banana,pepper,False
668,fresh,fresh,True,grape,grape,True
669,fresh,fresh,True,broccoli,pepper,False
670,fresh,fresh,True,orange,mandarin,False
671,fresh,fresh,True,strawberry,pepper,False
672,fresh,fresh,True,cherryTomato,cherryTomato,True
673,fresh,fresh,True,banana,pepper,False
674,fresh,fresh,True,grape,grape,True
675,fresh,fresh,True,pepper,pepper,True
676,fresh,fresh,True,pepper,pepper,True
677,fresh,fresh,True,capsicum,pepper,False
678,fresh,fresh,True,grape,grape,True
679,fresh,fresh,True,pepper,pepper,True
680,fresh,fresh,True,grape,pepper,False
681,fresh,fresh,True,grape,grape,True
682,stale,fresh,False,pepper,pepper,True
683,stale,fresh,False,grape,pepper,False
684,stale,fresh,False,pepper,pepper,True
685,stale,fresh,False,banana,pepper,False
686,fresh,fresh,True,cherryTomato,cherryTomato,True
687,fresh,fresh,True,broccoli,pepper,False
688,fresh,fresh,True,pepper,pepper,True
689,fresh,fresh,True,apple,cherryTomato,False
690,fresh,fresh,True,apple,cherryTomato,False
691,fresh,fresh,True,strawberry,pepper,False
692,fresh,fresh,True,grape,pepper,False
693,stale,fresh,False,banana,pepper,False
694,fresh,fresh,True,mandarin,pepper,False
695,fresh,fresh,True,capsicum,capsicum,True
696,fresh,fresh,True,pepper,pepper,True
697,stale,fresh,False,banana,pepper,False
698,fresh,fresh,True,mandarin,mandarin,True
699,stale,fresh,False,cherryTomato,mandarin,False
700,stale,fresh,False,apple,mandarin,False
701,fresh,fresh,True,apple,pepper,False
702,fresh,fresh,True,grape,pepper,False
703,stale,fresh,False,strawberry,pepper,False
704,stale,fresh,False,capsicum,pepper,False
705,stale,fresh,False,strawberry,pepper,False
706,fresh,fresh,True,broccoli,pepper,False
707,fresh,fresh,True,pepper,pepper,True
708,stale,fresh,False,orange,pepper,False
709,stale,fresh,False,pepper,pepper,True
710,fresh,fresh,True,pepper,pepper,True
711,fresh,fresh,True,mandarin,mandarin,True
712,fresh,fresh,True,strawberry,pepper,False
713,stale,fresh,False,strawberry,pepper,False
714,fresh,fresh,True,strawberry,pepper,False
715,fresh,fresh,True,banana,mandarin,False
716,stale,fresh,False,pepper,pepper,True
717,fresh,fresh,True,grape,pepper,False
718,fresh,fresh,True,pepper,pepper,True
719,fresh,fresh,True,capsicum,capsicum,True
720,stale,fresh,False,pepper,pepper,True
721,fresh,fresh,True,cherryTomato,strawberry,False
722,fresh,fresh,True,pepper,pepper,True
723,fresh,fresh,True,banana,pepper,False
724,stale,fresh,False,pepper,pepper,True
725,fresh,fresh,True,banana,pepper,False
726,stale,fresh,False,strawberry,mandarin,False
727,fresh,fresh,True,capsicum,capsicum,True
728,stale,fresh,False,orange,mandarin,False
729,stale,fresh,False,apple,pepper,False
730,fresh,fresh,True,grape,pepper,False
731,stale,fresh,False,mandarin,pepper,False
732,stale,fresh,False,mandarin,pepper,False
733,stale,fresh,False,pepper,strawberry,False
734,stale,fresh,False,cherryTomato,strawberry,False
735,fresh,fresh,True,cherryTomato,pepper,False
736,stale,fresh,False,pepper,mandarin,False
737,fresh,fresh,True,apple,banana,False
738,fresh,fresh,True,capsicum,pepper,False
739,fresh,fresh,True,capsicum,capsicum,True
740,fresh,fresh,True,apple,pepper,False
741,fresh,fresh,True,strawberry,pepper,False
742,stale,fresh,False,banana,pepper,False
743,fresh,fresh,True,mandarin,pepper,False
744,fresh,fresh,True,banana,mandarin,False
745,stale,fresh,False,capsicum,pepper,False
746,stale,fresh,False,pepper,pepper,True
747,fresh,fresh,True,strawberry,pepper,False
748,stale,fresh,False,broccoli,pepper,False
749,fresh,fresh,True,strawberry,pepper,False
750,fresh,fresh,True,broccoli,pepper,False
751,fresh,fresh,True,apple,cherryTomato,False
752,fresh,fresh,True,orange,mandarin,False
753,fresh,fresh,True,strawberry,pepper,False
754,stale,fresh,False,mandarin,pepper,False
755,stale,fresh,False,banana,pepper,False
756,stale,fresh,False,apple,mandarin,False
757,fresh,fresh,True,mandarin,cherryTomato,False
758,fresh,fresh,True,grape,pepper,False
759,fresh,fresh,True,strawberry,pepper,False
760,stale,fresh,False,apple,mandarin,False
761,fresh,fresh,True,banana,pepper,False
762,stale,fresh,False,capsicum,pepper,False
763,fresh,fresh,True,grape,pepper,False
764,fresh,fresh,True,grape,pepper,False
765,stale,fresh,False,orange,mandarin,False
766,fresh,fresh,True,orange,mandarin,False
767,stale,fresh,False,strawberry,pepper,False
768,fresh,fresh,True,mandarin,mandarin,True
769,fresh,fresh,True,pepper,pepper,True
770,fresh,fresh,True,banana,pepper,False
771,stale,fresh,False,banana,pepper,False
772,fresh,fresh,True,apple,cherryTomato,False
773,fresh,fresh,True,cherryTomato,pepper,False
774,stale,fresh,False,apple,mandarin,False
775,fresh,fresh,True,grape,pepper,False
776,stale,fresh,False,cherryTomato,cherryTomato,True
777,stale,fresh,False,grape,pepper,False
778,fresh,fresh,True,strawberry,pepper,False
779,stale,fresh,False,grape,pepper,False
780,stale,fresh,False,apple,cherryTomato,False
781,stale,fresh,False,banana,strawberry,False
782,fresh,fresh,True,grape,pepper,False
783,fresh,fresh,True,apple,banana,False
784,stale,fresh,False,banana,pepper,False
785,fresh,fresh,True,mandarin,mandarin,True
786,fresh,fresh,True,mandarin,mandarin,True
787,fresh,fresh,True,strawberry,pepper,False
788,fresh,fresh,True,strawberry,pepper,False
789,fresh,fresh,True,cherryTomato,mandarin,False
790,fresh,fresh,True,cherryTomato,pepper,False
791,fresh,fresh,True,mandarin,mandarin,True
792,stale,fresh,False,banana,pepper,False
793,stale,fresh,False,pepper,pepper,True
794,fresh,fresh,True,orange,mandarin,False
795,stale,fresh,False,pepper,pepper,True
796,fresh,fresh,True,apple,cherryTomato,False
797,fresh,fresh,True,grape,grape,True
798,fresh,fresh,True,apple,pepper,False
799,fresh,fresh,True,pepper,pepper,True
800,fresh,fresh,True,banana,mandarin,False
801,fresh,fresh,True,grape,pepper,False
802,stale,fresh,False,orange,mandarin,False
803,fresh,fresh,True,banana,mandarin,False
804,stale,fresh,False,broccoli,pepper,False
805,stale,fresh,False,mandarin,pepper,False
806,fresh,fresh,True,strawberry,pepper,False
807,fresh,fresh,True,apple,cherryTomato,False
808,fresh,fresh,True,apple,mandarin,False
809,fresh,fresh,True,grape,grape,True
810,stale,fresh,False,cherryTomato,mandarin,False
811,stale,fresh,False,apple,mandarin,False
812,fresh,fresh,True,strawberry,pepper,False
813,stale,fresh,False,capsicum,pepper,False
814,stale,fresh,False,banana,pepper,False
815,fresh,fresh,True,pepper,pepper,True
816,fresh,fresh,True,grape,pepper,False
817,fresh,fresh,True,banana,pepper,False
818,fresh,fresh,True,apple,capsicum,False
819,stale,fresh,False,orange,mandarin,False
820,fresh,fresh,True,apple,banana,False
821,fresh,fresh,True,strawberry,pepper,False
822,stale,fresh,False,banana,strawberry,False
823,fresh,fresh,True,mandarin,pepper,False
824,stale,fresh,False,capsicum,pepper,False
825,stale,fresh,False,banana,pepper,False
826,fresh,fresh,True,banana,mandarin,False
827,stale,fresh,False,apple,cherryTomato,False
828,fresh,fresh,True,strawberry,pepper,False
829,fresh,fresh,True,mandarin,mandarin,True
830,fresh,fresh,True,grape,grape,True
831,stale,fresh,False,strawberry,pepper,False
832,stale,fresh,False,pepper,pepper,True
833,fresh,fresh,True,apple,mandarin,False
834,fresh,fresh,True,orange,mandarin,False
835,fresh,fresh,True,strawberry,pepper,False
836,fresh,fresh,True,pepper,pepper,True
837,stale,fresh,False,strawberry,mandarin,False
838,stale,fresh,False,mandarin,mandarin,True
839,stale,fresh,False,banana,pepper,False
840,stale,fresh,False,pepper,pepper,True
841,fresh,fresh,True,mandarin,mandarin,True
842,fresh,fresh,True,orange,mandarin,False
843,fresh,fresh,True,apple,cherryTomato,False
844,fresh,fresh,True,pepper,pepper,True
845,fresh,fresh,True,grape,grape,True
846,fresh,fresh,True,cherryTomato,cherryTomato,True
847,stale,fresh,False,broccoli,pepper,False
848,fresh,fresh,True,cherryTomato,strawberry,False
849,fresh,fresh,True,pepper,pepper,True
850,fresh,fresh,True,banana,pepper,False
851,fresh,fresh,True,pepper,cherryTomato,False
852,stale,fresh,False,apple,pepper,False
853,stale,fresh,False,broccoli,pepper,False
854,fresh,fresh,True,orange,mandarin,False
855,stale,fresh,False,strawberry,pepper,False
856,fresh,fresh,True,cherryTomato,cherryTomato,True
857,fresh,fresh,True,strawberry,pepper,False
858,fresh,fresh,True,cherryTomato,pepper,False
859,fresh,fresh,True,grape,pepper,False
860,stale,fresh,False,apple,mandarin,False
861,fresh,fresh,True,pepper,capsicum,False
862,fresh,fresh,True,strawberry,cherryTomato,False
863,stale,fresh,False,strawberry,pepper,False
864,stale,fresh,False,banana,pepper,False
865,stale,fresh,False,orange,pepper,False
866,fresh,fresh,True,orange,mandarin,False
867,stale,fresh,False,orange,mandarin,False
868,stale,fresh,False,strawberry,pepper,False
869,fresh,fresh,True,pepper,pepper,True
870,stale,fresh,False,orange,mandarin,False
871,fresh,fresh,True,apple,banana,False
872,stale,fresh,False,strawberry,mandarin,False
873,fresh,fresh,True,grape,pepper,False
874,fresh,fresh,True,cherryTomato,pepper,False
875,stale,fresh,False,apple,cherryTomato,False
876,fresh,fresh,True,grape,cherryTomato,False
877,fresh,fresh,True,grape,grape,True
878,fresh,fresh,True,mandarin,mandarin,True
879,fresh,fresh,True,strawberry,pepper,False
880,stale,fresh,False,apple,mandarin,False
881,stale,fresh,False,banana,pepper,False
882,stale,fresh,False,strawberry,pepper,False
883,fresh,fresh,True,grape,grape,True
884,fresh,fresh,True,orange,pepper,False
885,stale,fresh,False,grape,pepper,False
886,fresh,fresh,True,apple,cherryTomato,False
887,fresh,fresh,True,capsicum,pepper,False
888,fresh,fresh,True,grape,pepper,False
889,fresh,fresh,True,orange,mandarin,False
890,fresh,fresh,True,mandarin,mandarin,True
891,fresh,fresh,True,mandarin,pepper,False
892,stale,fresh,False,apple,cherryTomato,False
893,fresh,fresh,True,banana,mandarin,False
894,stale,fresh,False,apple,mandarin,False
895,fresh,fresh,True,grape,grape,True
896,fresh,fresh,True,mandarin,mandarin,True
897,stale,fresh,False,pepper,pepper,True
898,fresh,fresh,True,grape,grape,True
899,fresh,fresh,True,capsicum,pepper,False
900,stale,fresh,False,strawberry,mandarin,False
901,fresh,fresh,True,mandarin,pepper,False
902,fresh,fresh,True,orange,mandarin,False
903,fresh,fresh,True,pepper,pepper,True
904,fresh,fresh,True,grape,pepper,False
905,fresh,fresh,True,mandarin,mandarin,True
906,stale,fresh,False,capsicum,pepper,False
907,fresh,fresh,True,pepper,pepper,True
908,fresh,fresh,True,strawberry,mandarin,False
909,stale,fresh,False,mandarin,pepper,False
910,fresh,fresh,True,pepper,pepper,True
911,fresh,fresh,True,banana,pepper,False
912,fresh,fresh,True,pepper,pepper,True
913,stale,fresh,False,strawberry,cherryTomato,False
914,fresh,fresh,True,orange,mandarin,False
915,fresh,fresh,True,strawberry,pepper,False
916,fresh,fresh,True,grape,grape,True
917,fresh,fresh,True,orange,mandarin,False
918,stale,fresh,False,banana,pepper,False
919,fresh,fresh,True,mandarin,mandarin,True
920,stale,fresh,False,apple,pepper,False
921,fresh,fresh,True,mandarin,pepper,False
922,fresh,fresh,True,cherryTomato,strawberry,False
923,fresh,fresh,True,orange,mandarin,False
924,stale,fresh,False,orange,mandarin,False
925,fresh,fresh,True,orange,mandarin,False
926,fresh,fresh,True,apple,cherryTomato,False
927,fresh,fresh,True,pepper,pepper,True
928,stale,fresh,False,grape,grape,True
929,stale,fresh,False,apple,mandarin,False
930,stale,fresh,False,banana,pepper,False
931,stale,fresh,False,apple,mandarin,False
932,stale,fresh,False,strawberry,pepper,False
933,fresh,fresh,True,mandarin,pepper,False
934,stale,fresh,False,broccoli,pepper,False
935,fresh,fresh,True,capsicum,pepper,False
936,fresh,fresh,True,broccoli,pepper,False
937,fresh,fresh,True,grape,pepper,False
938,stale,fresh,False,orange,mandarin,False
939,stale,fresh,False,apple,pepper,False
940,fresh,fresh,True,orange,mandarin,False
941,fresh,fresh,True,pepper,pepper,True
942,stale,fresh,False,cherryTomato,pepper,False
943,fresh,fresh,True,mandarin,mandarin,True
944,fresh,fresh,True,grape,grape,True
945,stale,fresh,False,apple,mandarin,False
946,fresh,fresh,True,banana,mandarin,False
947,stale,fresh,False,orange,mandarin,False
948,stale,fresh,False,orange,mandarin,False
949,fresh,fresh,True,cherryTomato,pepper,False
950,fresh,fresh,True,banana,pepper,False
951,fresh,fresh,True,pepper,pepper,True
952,stale,fresh,False,mandarin,pepper,False
953,stale,fresh,False,mandarin,cherryTomato,False
954,stale,fresh,False,orange,grape,False
955,stale,fresh,False,apple,mandarin,False
956,stale,fresh,False,apple,mandarin,False
957,fresh,fresh,True,capsicum,pepper,False
958,fresh,fresh,True,apple,mandarin,False
959,fresh,fresh,True,orange,mandarin,False
960,fresh,fresh,True,capsicum,pepper,False
961,stale,fresh,False,orange,mandarin,False
962,stale,fresh,False,broccoli,pepper,False
963,stale,fresh,False,strawberry,pepper,False
964,fresh,fresh,True,banana,mandarin,False
965,fresh,fresh,True,cherryTomato,pepper,False
966,stale,fresh,False,strawberry,cherryTomato,False
967,fresh,fresh,True,pepper,pepper,True
968,fresh,fresh,True,strawberry,pepper,False
969,fresh,fresh,True,apple,pepper,False
970,stale,fresh,False,banana,pepper,False
971,stale,fresh,False,strawberry,pepper,False
972,fresh,fresh,True,pepper,pepper,True
973,stale,fresh,False,grape,pepper,False
974,fresh,fresh,True,pepper,pepper,True
975,fresh,fresh,True,strawberry,pepper,False
976,fresh,fresh,True,apple,pepper,False
977,stale,fresh,False,banana,pepper,False
978,fresh,fresh,True,grape,grape,True
979,stale,fresh,False,pepper,pepper,True
980,stale,fresh,False,pepper,pepper,True
981,stale,fresh,False,pepper,pepper,True
982,fresh,fresh,True,strawberry,pepper,False
983,fresh,fresh,True,orange,mandarin,False
984,fresh,fresh,True,orange,mandarin,False
985,fresh,fresh,True,banana,mandarin,False
986,fresh,fresh,True,cherryTomato,cherryTomato,True
987,stale,fresh,False,banana,pepper,False
988,fresh,fresh,True,capsicum,capsicum,True
989,fresh,fresh,True,strawberry,pepper,False
990,stale,fresh,False,pepper,pepper,True
991,fresh,fresh,True,cherryTomato,pepper,False
992,stale,fresh,False,apple,cherryTomato,False
993,fresh,fresh,True,banana,pepper,False
994,fresh,fresh,True,mandarin,mandarin,True
995,fresh,fresh,True,strawberry,cherryTomato,False
996,fresh,fresh,True,banana,strawberry,False
997,stale,fresh,False,pepper,pepper,True
998,fresh,fresh,True,pepper,pepper,True
999,stale,fresh,False,orange,mandarin,False
1000,stale,fresh,False,apple,cherryTomato,False
1001,fresh,fresh,True,mandarin,mandarin,True
