,시점,행정구역(시군구)별,총인구수 (명),인구수,연도,시도명
0,2009.0,서울특별시,10208302,10208302,2009,서울
1,2009.0,부산광역시,3543030,3543030,2009,부산
2,2009.0,대구광역시,2489781,2489781,2009,대구
3,2009.0,인천광역시,2710579,2710579,2009,인천
4,2009.0,광주광역시,1433640,1433640,2009,광주
5,2009.0,대전광역시,1484180,1484180,2009,대전
6,2009.0,울산광역시,1114866,1114866,2009,울산
8,2009.0,경기도,11460610,11460610,2009,경기
9,2009.0,강원도,1512870,1512870,2009,강원
10,2009.0,충청북도,1527478,1527478,2009,충북
11,2009.0,충청남도,2037582,2037582,2009,충남
12,2009.0,전라북도,1854508,1854508,2009,전북
13,2009.0,전라남도,1913004,1913004,2009,전남
14,2009.0,경상북도,2669876,2669876,2009,경북
15,2009.0,경상남도,3250176,3250176,2009,경남
16,2009.0,제주특별자치도,562663,562663,2009,제주
17,2010.0,서울특별시,10312545,10312545,2010,서울
18,2010.0,부산광역시,3567910,3567910,2010,부산
19,2010.0,대구광역시,2511676,2511676,2010,대구
20,2010.0,인천광역시,2758296,2758296,2010,인천
21,2010.0,광주광역시,1454636,1454636,2010,광주
22,2010.0,대전광역시,1503664,1503664,2010,대전
23,2010.0,울산광역시,1126298,1126298,2010,울산
25,2010.0,경기도,11786622,11786622,2010,경기
26,2010.0,강원도,1529818,1529818,2010,강원
27,2010.0,충청북도,1549528,1549528,2010,충북
28,2010.0,충청남도,2075514,2075514,2010,충남
29,2010.0,전라북도,1868963,1868963,2010,전북
30,2010.0,전라남도,1918485,1918485,2010,전남
31,2010.0,경상북도,2689920,2689920,2010,경북
32,2010.0,경상남도,3290536,3290536,2010,경남
33,2010.0,제주특별자치도,571255,571255,2010,제주
34,2011.0,서울특별시,10249679,10249679,2011,서울
35,2011.0,부산광역시,3550963,3550963,2011,부산
36,2011.0,대구광역시,2507271,2507271,2011,대구
37,2011.0,인천광역시,2801274,2801274,2011,인천
38,2011.0,광주광역시,1463464,1463464,2011,광주
39,2011.0,대전광역시,1515603,1515603,2011,대전
40,2011.0,울산광역시,1135494,1135494,2011,울산
42,2011.0,경기도,11937415,11937415,2011,경기
43,2011.0,강원도,1536448,1536448,2011,강원
44,2011.0,충청북도,1562903,1562903,2011,충북
45,2011.0,충청남도,2101284,2101284,2011,충남
46,2011.0,전라북도,1874031,1874031,2011,전북
47,2011.0,전라남도,1914339,1914339,2011,전남
48,2011.0,경상북도,2699195,2699195,2011,경북
49,2011.0,경상남도,3308765,3308765,2011,경남
50,2011.0,제주특별자치도,576156,576156,2011,제주
51,2012.0,서울특별시,10195318,10195318,2012,서울
52,2012.0,부산광역시,3538484,3538484,2012,부산
53,2012.0,대구광역시,2505644,2505644,2012,대구
54,2012.0,인천광역시,2843981,2843981,2012,인천
55,2012.0,광주광역시,1469216,1469216,2012,광주
56,2012.0,대전광역시,1524583,1524583,2012,대전
57,2012.0,울산광역시,1147256,1147256,2012,울산
58,2012.0,세종특별자치시,113117,113117,2012,충남
59,2012.0,경기도,12093299,12093299,2012,경기
60,2012.0,강원도,1538630,1538630,2012,강원
61,2012.0,충청북도,1565628,1565628,2012,충북
62,2012.0,충청남도,2028777,2028777,2012,충남
63,2012.0,전라북도,1873341,1873341,2012,전북
64,2012.0,전라남도,1909618,1909618,2012,전남
65,2012.0,경상북도,2698353,2698353,2012,경북
66,2012.0,경상남도,3319314,3319314,2012,경남
67,2012.0,제주특별자치도,583713,583713,2012,제주
68,2013.0,서울특별시,10143645,10143645,2013,서울
69,2013.0,부산광역시,3527635,3527635,2013,부산
70,2013.0,대구광역시,2501588,2501588,2013,대구
71,2013.0,인천광역시,2879782,2879782,2013,인천
72,2013.0,광주광역시,1472910,1472910,2013,광주
73,2013.0,대전광역시,1532811,1532811,2013,대전
74,2013.0,울산광역시,1156480,1156480,2013,울산
75,2013.0,세종특별자치시,122153,122153,2013,충남
76,2013.0,경기도,12234630,12234630,2013,경기
77,2013.0,강원도,1542263,1542263,2013,강원
78,2013.0,충청북도,1572732,1572732,2013,충북
79,2013.0,충청남도,2047631,2047631,2013,충남
80,2013.0,전라북도,1872965,1872965,2013,전북
81,2013.0,전라남도,1907172,1907172,2013,전남
82,2013.0,경상북도,2699440,2699440,2013,경북
83,2013.0,경상남도,3333820,3333820,2013,경남
84,2013.0,제주특별자치도,593806,593806,2013,제주
85,2014.0,서울특별시,10103233,10103233,2014,서울
86,2014.0,부산광역시,3519401,3519401,2014,부산
87,2014.0,대구광역시,2493264,2493264,2014,대구
88,2014.0,인천광역시,2902608,2902608,2014,인천
89,2014.0,광주광역시,1475884,1475884,2014,광주
90,2014.0,대전광역시,1531809,1531809,2014,대전
91,2014.0,울산광역시,1166377,1166377,2014,울산
92,2014.0,세종특별자치시,156125,156125,2014,충남
93,2014.0,경기도,12357830,12357830,2014,경기
94,2014.0,강원도,1544442,1544442,2014,강원
95,2014.0,충청북도,1578933,1578933,2014,충북
96,2014.0,충청남도,2062273,2062273,2014,충남
97,2014.0,전라북도,1871560,1871560,2014,전북
98,2014.0,전라남도,1905780,1905780,2014,전남
99,2014.0,경상북도,2700794,2700794,2014,경북
100,2014.0,경상남도,3350257,3350257,2014,경남
101,2014.0,제주특별자치도,607346,607346,2014,제주
102,2015.0,서울특별시,10022181,10022181,2015,서울
103,2015.0,부산광역시,3513777,3513777,2015,부산
104,2015.0,대구광역시,2487829,2487829,2015,대구
105,2015.0,인천광역시,2925815,2925815,2015,인천
106,2015.0,광주광역시,1472199,1472199,2015,광주
107,2015.0,대전광역시,1518775,1518775,2015,대전
108,2015.0,울산광역시,1173534,1173534,2015,울산
109,2015.0,세종특별자치시,210884,210884,2015,충남
110,2015.0,경기도,12522606,12522606,2015,경기
111,2015.0,강원도,1549507,1549507,2015,강원
112,2015.0,충청북도,1583952,1583952,2015,충북
113,2015.0,충청남도,2077649,2077649,2015,충남
114,2015.0,전라북도,1869711,1869711,2015,전북
115,2015.0,전라남도,1908996,1908996,2015,전남
116,2015.0,경상북도,2702826,2702826,2015,경북
117,2015.0,경상남도,3364702,3364702,2015,경남
118,2015.0,제주특별자치도,624395,624395,2015,제주
119,2016.0,서울특별시,9930616,9930616,2016,서울
120,2016.0,부산광역시,3498529,3498529,2016,부산
121,2016.0,대구광역시,2484557,2484557,2016,대구
122,2016.0,인천광역시,2943069,2943069,2016,인천
123,2016.0,광주광역시,1469214,1469214,2016,광주
124,2016.0,대전광역시,1514370,1514370,2016,대전
125,2016.0,울산광역시,1172304,1172304,2016,울산
126,2016.0,세종특별자치시,243048,243048,2016,충남
127,2016.0,경기도,12716780,12716780,2016,경기
128,2016.0,강원도,1550806,1550806,2016,강원
129,2016.0,충청북도,1591625,1591625,2016,충북
130,2016.0,충청남도,2096727,2096727,2016,충남
131,2016.0,전라북도,1864791,1864791,2016,전북
132,2016.0,전라남도,1903914,1903914,2016,전남
133,2016.0,경상북도,2700398,2700398,2016,경북
134,2016.0,경상남도,3373871,3373871,2016,경남
135,2016.0,제주특별자치도,641597,641597,2016,제주
136,2017.0,서울특별시,9857426,9857426,2017,서울
137,2017.0,부산광역시,3470653,3470653,2017,부산
138,2017.0,대구광역시,2475231,2475231,2017,대구
139,2017.0,인천광역시,2948542,2948542,2017,인천
140,2017.0,광주광역시,1463770,1463770,2017,광주
141,2017.0,대전광역시,1502227,1502227,2017,대전
142,2017.0,울산광역시,1165132,1165132,2017,울산
143,2017.0,세종특별자치시,280100,280100,2017,충남
144,2017.0,경기도,12873895,12873895,2017,경기
145,2017.0,강원도,1550142,1550142,2017,강원
146,2017.0,충청북도,1594432,1594432,2017,충북
147,2017.0,충청남도,2116770,2116770,2017,충남
148,2017.0,전라북도,1854607,1854607,2017,전북
149,2017.0,전라남도,1896424,1896424,2017,전남
150,2017.0,경상북도,2691706,2691706,2017,경북
151,2017.0,경상남도,3380404,3380404,2017,경남
152,2017.0,제주특별자치도,657083,657083,2017,제주
153,2018.0,서울특별시,9765623,9765623,2018,서울
154,2018.0,부산광역시,3441453,3441453,2018,부산
155,2018.0,대구광역시,2461769,2461769,2018,대구
156,2018.0,인천광역시,2954642,2954642,2018,인천
157,2018.0,광주광역시,1459336,1459336,2018,광주
158,2018.0,대전광역시,1489936,1489936,2018,대전
159,2018.0,울산광역시,1155623,1155623,2018,울산
160,2018.0,세종특별자치시,314126,314126,2018,충남
161,2018.0,경기도,13077153,13077153,2018,경기
162,2018.0,강원도,1543052,1543052,2018,강원
163,2018.0,충청북도,1599252,1599252,2018,충북
164,2018.0,충청남도,2126282,2126282,2018,충남
165,2018.0,전라북도,1836832,1836832,2018,전북
166,2018.0,전라남도,1882970,1882970,2018,전남
167,2018.0,경상북도,2676831,2676831,2018,경북
168,2018.0,경상남도,3373988,3373988,2018,경남
169,2018.0,제주특별자치도,667191,667191,2018,제주
170,2019.0,서울특별시,9729107,9729107,2019,서울
171,2019.0,부산광역시,3413841,3413841,2019,부산
172,2019.0,대구광역시,2438031,2438031,2019,대구
173,2019.0,인천광역시,2957026,2957026,2019,인천
174,2019.0,광주광역시,1456468,1456468,2019,광주
175,2019.0,대전광역시,1474870,1474870,2019,대전
176,2019.0,울산광역시,1148019,1148019,2019,울산
177,2019.0,세종특별자치시,340575,340575,2019,충남
178,2019.0,경기도,13239666,13239666,2019,경기
179,2019.0,강원도,1541502,1541502,2019,강원
180,2019.0,충청북도,1600007,1600007,2019,충북
181,2019.0,충청남도,2123709,2123709,2019,충남
182,2019.0,전라북도,1818917,1818917,2019,전북
183,2019.0,전라남도,1868745,1868745,2019,전남
184,2019.0,경상북도,2665836,2665836,2019,경북
185,2019.0,경상남도,3362553,3362553,2019,경남
186,2019.0,제주특별자치도,670989,670989,2019,제주
187,2020.0,서울특별시,9668465,9668465,2020,서울
188,2020.0,부산광역시,3391946,3391946,2020,부산
189,2020.0,대구광역시,2418346,2418346,2020,대구
190,2020.0,인천광역시,2942828,2942828,2020,인천
191,2020.0,광주광역시,1450062,1450062,2020,광주
192,2020.0,대전광역시,1463882,1463882,2020,대전
193,2020.0,울산광역시,1136017,1136017,2020,울산
194,2020.0,세종특별자치시,355831,355831,2020,충남
195,2020.0,경기도,13427014,13427014,2020,경기
196,2020.0,강원도,1542840,1542840,2020,강원
197,2020.0,충청북도,1600837,1600837,2020,충북
198,2020.0,충청남도,2121029,2121029,2020,충남
199,2020.0,전라북도,1804104,1804104,2020,전북
200,2020.0,전라남도,1851549,1851549,2020,전남
201,2020.0,경상북도,2639422,2639422,2020,경북
202,2020.0,경상남도,3340216,3340216,2020,경남
203,2020.0,제주특별자치도,674635,674635,2020,제주
204,2021.0,서울특별시,9509458,9509458,2021,서울
205,2021.0,부산광역시,3350380,3350380,2021,부산
206,2021.0,대구광역시,2385412,2385412,2021,대구
207,2021.0,인천광역시,2948375,2948375,2021,인천
208,2021.0,광주광역시,1441611,1441611,2021,광주
209,2021.0,대전광역시,1452251,1452251,2021,대전
210,2021.0,울산광역시,1121592,1121592,2021,울산
211,2021.0,세종특별자치시,371895,371895,2021,충남
212,2021.0,경기도,13565450,13565450,2021,경기
213,2021.0,강원도,1538492,1538492,2021,강원
214,2021.0,충청북도,1597427,1597427,2021,충북
215,2021.0,충청남도,2119257,2119257,2021,충남
216,2021.0,전라북도,1786855,1786855,2021,전북
217,2021.0,전라남도,1832803,1832803,2021,전남
218,2021.0,경상북도,2626609,2626609,2021,경북
219,2021.0,경상남도,3314183,3314183,2021,경남
220,2021.0,제주특별자치도,676759,676759,2021,제주
