,0,1,2,3,4,5
338,초강력 사진찍기 알람,굿굿,5,2022-06-22T07:17:57-07:00,6.63.0,오재훈129
339,앱이 하도 독해서 아침에 지워버리게 되네요 ㅋㅋ 효과는 좋아요,지금 한 20번째 다시 깐듯 ㅋㅎㅋㅎ,5,2022-06-22T04:01:03-07:00,6.63.0,rjsgml1378
340,구독취소하려면 어떻게 해야 해요?,방법 좀 알려주세요,4,2022-06-21T15:11:04-07:00,6.63.0,mjgf56
341,앱 내 결제를 한 기억이 없고,분명 어떤 승인도 하지 않은 것으로 기억하는데 갑자기 1년 구독으로 7만원이 결제되어 황당한 심정으로 작성합니다 환불 및 사기 위조 사항을 건의하였고 검토를 기다리는 중인데 상당히 당황스럽네요 잘 쓰고 있던 어플인데,1,2022-06-21T10:02:43-07:00,6.63.0,ㄴㄴㄴㄴㄴㄴㅅㅂ
342,하..,노래가 틀어져 있는 상태에서 알람이 울리면 그 음악이 최고 볼륨으로 출력되는데 이건 고칠 수 없나요? 알라미 3년째 이용중인 사람인데 이어폰으로 노래 듣다가 알라미 알람이 울리면 온 방 안에 음악이 울려퍼져서 난감했던 적이 한두번이 아닙니다 제발; 최악이네요,1,2022-06-20T20:03:17-07:00,6.63.0,별명없는게뭐냐고
343,❤️,이 어플 덕분에 알람을 못 듣고 지각 하는 일이 없어요 ❤️,5,2022-06-20T10:57:45-07:00,6.63.0,oospa3735
344,굳굳,좋은데 백그라운드 실행이 필수라는 게 아쉬워용 TT 그래도 좋아요!!,5,2022-06-20T08:17:47-07:00,6.63.0,감자라쿤
345,알람안울려서 지각함,분명히 자기전에 켜놓고 자는데 최근 일주일동안 알람 안울림 ;; 하 ㅋㅋ,1,2022-06-20T01:10:14-07:00,6.63.0,gooe92
346,다 좋은데 글자 깨지는 게 개선됐으면 좋겠어요,은근 불편합니다 깨져서,4,2022-06-19T15:31:27-07:00,6.63.0,leemagine
347,알람이 다섯시간 넘게 울리는게 정상인가요,알람이 몇십분 울리면 알아서 꺼지는 기능 하나 없네요,1,2022-06-18T22:23:34-07:00,6.63.0,바로하자
348,어플 오류 해결 제발…,"여태까지 좋았는데 근 한달간 개열받는 오류 자꾸 생겨요
수학문제 풀기 쉬움으로 설정했는데
엄청어려움나 지옥모드로 되질 않나
무한대로 계속 문제를 풀라 하질 않나
앱 삭제하고 다시까는것도 한두번이지..
솔직히 이런 문제가 지속되면 조만간 어플 다른걸로 갈아탈거같아요",1,2022-06-18T17:35:45-07:00,6.63.0,ㅇㄹㅁ미
349,소리안울림,"몇년동안 잘 썼는데 갑자기 요즘 소리 안울리고 진동만 울려서 못일어난적 한두번 아님,,",1,2022-06-18T07:09:05-07:00,6.63.0,파이리12
350,바코드 굿굿,한 때 수학문제로 해뒀다가 3개씩 다 풀고 맨날 자버려서 지웠었거든요..근데 고3되고 아침기상이 진짜 간절해져서 다시 깔았는데 바코드 스캔하는 기능이 제일 신박하고 좋은 고 같아요!!!!저는 책상위에 문제집이나 화장실에 있는 걸로 해놓는데 ㄹㅇ만족,5,2022-06-18T06:05:26-07:00,6.63.0,승식mommy
351,암튼 일어 날 수밖에 없게 만들어줘서 좋아용 ㅜㅜ,멀리 안방욕실이 있는 클렌징 폼 바코드 찍어놔서 암튼 일어나서 걸어야 해서 좋습니당 굿굿,5,2022-06-17T22:35:03-07:00,6.63.0,뵵뵵
352,아침부터 수능쳤네요,"동기부여 문장 
갑자기 영어로 나오고 30문제 풀라고 .. ㅋ
아침부터 수능쳤네요
삭제하고 다시깔았습니다 버그 좀 고쳐주세요",5,2022-06-16T14:17:24-07:00,6.63.0,겨울에는빨래를하자
353,알라미....,"알람이 간헐적으로 안울림(댓글에 있는 개발자가 하라는 거 다 했음)
배터리 소모 및 발열이 통틀어 1등임",1,2022-06-15T17:56:18-07:00,6.63.0,탭 ㅐㅂㅇㅇ
354,자꾸 설정에서 알림기능 키라고 팝업뜨는데,"이게 뭔가요?
백그라운드 새로고침이며 뭐며
알라미 관련 킬 수 있는건 다 켰는데
자꾸 알람 키라고...
그건 어디서 키면 되는것인지...

이거 때문인지 알라미 앱 안 키면 알람도 안 울리고...
(이전엔 앱 안 켜놔도 울렸음)

얼마 전에 폰 설정 초기화하고부터
계속 이게 뜨네요. 팝업도 한 번 눌러서
안 사라지고 몇 번 눌러야 꺼짐 ㅜ",3,2022-06-14T17:30:37-07:00,6.63.0,흐엘
355,다소 불안정하네요,"웬만하면 리뷰 안 쓰는데, 앱이 굉장히 불안정함에도 출시 했다는게 놀랍네요. Ios에서 알람 구현이 쉽지는 않다지만 분명 개선이 필요해 보입니다. 백그라운드 배터리 소모량이 큰건 차치하고 앱이 몇몇 상황에서 미디어 볼륨을 마음대로 변경한 뒤 되돌려 놓지 않습니다. 가장 큰 문제는 이 상황을 특정할 수 없다는 것입니다. 이 앱 시용시 조심하셔야 할듯 합니다.",2,2022-06-13T08:16:42-07:00,6.63.0,3729502837
356,아침에 분명 다 알람 다 껐는데도 울려서 데이터 비용이 만원이나 더 나왔네요…,발열도 심해지고 데이터는 다 나가고… 심각하네요,1,2022-06-12T22:19:00-07:00,6.63.0,뭐하지...
357,대체 왜 가끔 안울리는거죠…?ㅜㅜㅜ,"꼭 중요한 날에 안울리더라구요………..
ㅎㅏ 오늘 교수님이 수업 꼭 들어오라고 당부하셨는데……………………내 학점………………

자주 있는일은 아니지만 가끔 상단바에만 뜨고 진동이나 소리가 아예 안들려요",3,2022-06-12T20:45:13-07:00,6.63.0,으아으아으아으ㅏㄱ
358,왜 지꾸 상단바에서만 알림이 뜨고 소리는 안나는지..,제목 그대로 소리는 안울리고 화면알림만 울립니다.. 그러고 휴대폰 잡으면 그제사야 소리나고… 최악의 어플이네요. 이 어플 믿다가 골로갔습니다^^,1,2022-06-12T16:18:17-07:00,6.63.0,얼천해
359,음 달 사용중이긴 한데,오늘 수학 3문제로 설정해 놓은게 30문제가 나와서 알람 끄겠다고 좀 애먹었네요,3,2022-06-10T16:08:21-07:00,6.62.0,kdg_luke
360,잘 쓰고 있습니다,딱히 유료결제를 하지는 않아도 편하게 잘 쓰고 있어요!,5,2022-06-09T15:02:53-07:00,6.62.0,시현이쨩
361,흔들기 오류ㅠ,"항상 잘 쓰고있다가 오늘 아침에 알람이 울려서 50번 흔들면 꺼지게 설정해놨는데 아무리 흔들어도 꺼지지 않길래 봤더니 횟수앞에 마이너스가 붙어있더라구용 ㅠㅠ ㅋㅋㅋㅋ 횟수가 마이너스로 세지길래 바로 삭제해버린 ,,, ㅋㅋㅋ 버그 고쳐주세용 >_<",4,2022-06-09T10:20:15-07:00,6.62.0,븨앞쀠
362,왜 사진 같은건데 인식이 안되요??,불 스위치 사진으로 지정했는데 아무리 같은걸 찍어도 아니래요 ㅋ 하 진짜 일찍 일어날려고 깔았는데 이러고 몇십분을 날리면 일찍일어난게 무슨 소용이죠?? 비상시 경우를 만들어 놓던가 아니면 사진 인식을 잘되게 프로그래밍을 하던가 결국 앱 삭제해서 종료시켰어요 ^^% 제시간 누가 보상해주나요? ㅜ,1,2022-06-08T18:25:54-07:00,6.62.0,비이니니니
363,어처구니가 없음,"알람 앱이 진동 모드이면 그냥 진동으로 울림
아침에 진동 듣고 참 잘 깰 것 같으면 추천합니다",1,2022-06-08T16:23:05-07:00,6.62.0,그냥저냥하는디 ㅋㅋ
364,오늘의 운세,몇 년째 잘 쓰고 있는데요 별자리 운세 알람 끄고 안 보이게 좀 해주세요 기분 좋게 깼다가도 안 좋은 거 보이면 아침부터 기분 나빠서 짜증나요 ㅠ 안 읽고 싶은데 바로 밑에 뜨니까 진짜 신경 쓰이네요,4,2022-06-08T15:14:25-07:00,6.62.0,900가장
365,확실히 깨워줍니다,옵션으로 게임 3라운드까지 설정해도 30라운드까지 하게 만들어서 잠은 확실히 깨네요,4,2022-06-08T14:10:17-07:00,6.62.0,사용자가 작성한 모든 리뷰 옆에 사용자의 변ㅇᆢ
366,6월 9일자 약간 버그 있네요,3문제 풀기 했는데 10분동안 풀어도 끝이 안나서 시간만 날리고 삭제후 재설치 하네요,3,2022-06-08T14:05:43-07:00,6.62.0,삭제한다 이게임
367,바코드 알람 해제는 혁명이다,"진짜 화장실 물건 바코드 등록 해놓고 소리 크게 하고 잔다음 알람 빠바방 울리면 화장실에서 바코드 찍고 세수하면 잠 깸 내가 웬만해선 귀찮아서 안 쓰는데 넘 조으니까 써봤삼 최고

제가 원래 5점 줬는데 별 하나 깎았어요ㅠㅠ
왜냐면 자꾸 앱스토어에 리뷰 남겨달라고 뜨는게 신경에 거슬려요..
이 어플 쓰고 감격에 차서 진작에 리뷰 별 다섯개로 달았는데 그 이후에 계속 리뷰 써달라고 팝업 떠서 빡칠 때가 많아요. 그 점 때문에 1점 깎았습니다",4,2022-06-08T12:13:48-07:00,6.62.0,마랑베이비
368,학교 다니는 사람들은 쓰기 좋은것 같아요,원래 항상 일어날때 개운한 느낌으로 일어나고 싶어도 학교 갈때만큼은 개운하지가 않아서 기분이 찝찝했는데 알라미 쓰고 아침이 편해진 거 같아요,4,2022-06-07T07:30:28-07:00,6.62.0,김웡재
369,엉터리임…,"백그라운드 앱으로 앱을 계속 실행시켜야 알람이 울리고 진동만 나서 배터리도 계속 잡아먹음, 또 분명 수학문제풀기를 꺼놨는데 알람3개 전부 수학문제가 나옴 근데 이게 또 진짜 구라안치고 10개째인데 문제가 안끝남 진짜 최악이네요. 개 엉터리임 배터리만 매일 쳐 잡아먹고 이딴걸 왜 만드나 님들 머리가 궁금함",1,2022-06-06T14:15:58-07:00,6.62.0,거친마파두부
370,별 1개도 아까움,"예전에 리뷰썻는대 왜지워진건지;
최악입니다
버그 너무 많아요 수학문제 3문제 해놨는데 지멋대로 100문제로 설정돼있고
알람앱인데 안정성이 너무 떨어지는데다 배터리 너무 빨리 닳아서 삭제함",1,2022-06-05T15:44:30-07:00,6.62.0,일상카페짱
371,버그나 좀 잡으심쇼,"아이디어가 좋으면 뭐합니까? 버그 때문에 간혹 알람이 안 울리고 건너뛰질 않나, 3문제 설정했더니 30문제가 나오질 않나....",1,2022-06-04T19:15:11-07:00,6.62.0,Gabrielus333
372,하….,"왜 오늘 알람이 제멋대로죠…? 안울리고 이상한 시간에 울려서 못일어났잖아요..;;;;;;;; 개빡치네 
폰 보니까 바로 해놓지도 않은 시간에 알람 울리고… 9시 50분, 55뷴 10시에 해놨는데 아무것도 안울리고

지금 중요한 발표 있었는데 이 앱 때문에 없어졌네요 !! 감사합니다~!~!^^",1,2022-06-03T19:46:33-07:00,6.62.0,ㅎㄹㅇ하
373,다 좋은데 비활성화시킨알람들 한번에 삭제할수있게해주세요,꺼놓은알람들 일일히 하나씩 삭제하려니까 너무 오래걸리고 귀찮네요ㅠ,4,2022-06-03T10:19:23-07:00,6.62.0,실행이언되잖아
374,제발 도와주세요,알라미 뭐 잘못 눌러서 언어가 변경된 거 같은데 언어? 나라 변경 어떻게 어디서 하나요 ㅠㅠㅠ,4,2022-06-02T19:27:05-07:00,6.62.0,트롤인형죠앙
375,알람이 안 꺼집니다..,연산 3번 끝냈는데 10번을 해도 무한으로 나오네요.. 아쉬워요..,3,2022-06-01T15:58:22-07:00,6.62.0,보앵❤️
376,항상 잘 쓰고 있어요.,근데 지 멋대로 수학문제 100문제로 바꿔버려서 아무리 풀어도 알람이 안끝나길래 알람은 꺼지지도 않고 핸드폰 강제종료 했습니다. 잠은 확실히 깼네요…,4,2022-06-01T15:49:15-07:00,6.62.0,노블보고싶어요
377,너무 잘쓰고 있었는데 이게 뭔가요ㅠㅠㅠ,최근들어 백그라운드에 깔아놔도 알람음이 안울리고 상단바에만 계속;; 진짜 이거때문에 두시간 늦게 일어나고 미치겠네요. 도대체 뭐죠.. 그동안 잘 쓰고 있었는데 이거때매 망한게 벌써 세번이 넘어요. 백그라운드에 깔아놔도 이러니 문제 있는거 아닌가요..,2,2022-05-30T19:36:56-07:00,6.62.0,쀼뀨쀼뀨뀨
378,언제부턴가 수학문제 3문제로 맞춰놓으면,막상 알람시간되면 무슨 50문제 풀도록 나와있네요 버그좀 고쳐주세요;; 지금까지 안하고 뭐하는지;;,3,2022-05-30T14:10:13-07:00,6.61.1,왜이리괜찬은건지
379,"안녕하세요, 평생 무제한 사용자입니다.","안드로이드에서도 iOS에서도 평생 무료 사용자라 감사하게 잘 쓰고 있습니다. iOS의 경우는 2년 전쯤에 메일을 주고 받으며, 평생 회원권에 오류가 있어 Testflight로 베타 버전을 제공받아 사용 중에 있었습니다. 

방금 오랜만에 앱스토어에서 설치를 해보니 계속 프리미엄 혜택이 초기화되고, 앱 강제종료를 하면 구매복원을 계속 해줘야하는 상황이 발생합니다. 이부분 혹시 해결이 가능할까요?? 메일로 커뮤니케이션 원하시면 주소 남겨주시면 감사하겠습니다! (안드로이드에선 전혀 문제가 없습니다!)",5,2022-05-28T01:34:55-07:00,6.61.1,타이키키
380,기본 기능인 알람이 울리지않을때가 있음,"꽤 오래 사용해왔는데 몇년전엔 이런일이 없었던거 같은데 최근 몇달간 알람이 이상해요
알람을 10분 간격으로 여러개를 설정해놓는데 첫번째 알람만 울리고 나머지 알람은 감감 무소식..
뒤늦게 앱을 백그라운드 종료하면 그제서야 울린다던지,, 정말 웃기는 알람입니다 ㅠㅠ",1,2022-05-27T22:44:01-07:00,6.61.1,fhsownd
381,배터리,"알라미 앱 진짜 잘 사용중이었는데 최근 휴대폰을 만지지 않았음에도 4시간만에 휴대폰이 방전되는 일이 벌써 일주일새 세번째입니다
처음엔 휴대폰이 고장난건가 싶었는데 비교적 최신 기종인데다 배터리 성능도 높아서 사용퍼센트를 조회해보니 이 어플 때문이더군요,,
앱 자체문제인 것 같은데 어떻게해야하나요?",3,2022-05-27T02:36:50-07:00,6.61.1,ㅇㅇㅇㅇㅇㅇㅇㄹㅍㄹ
382,20220527,제발 알람 울릴 때 백그라운드 재생 좀 멈춰주시면 안 될까요.. 노래나 영화보고 있다가 알람 울리면 진짜 미안해죽을 것 같아요 ㅜㅜ 날 깨워주기만 하면 되는데 내가 뭘 보는지 사방팔방으로 울려대니까 무서워요,5,2022-05-26T17:02:44-07:00,6.61.1,태리수
383,지 맘대로 울려;;,알람어플이면서 진짜 한번씩 안울릴때마다 날 너무 힘들게하네 ㅋㅋㅋ; 개짱나는 알라미 ㅠ,1,2022-05-25T21:12:04-07:00,6.61.1,앱그따구로관리하지마라
384,정말 좋은데,앱을 켜두기만 하거나 울렸다 껐다 이런식으로 반복하면 핸드폰이 엄청 뜨거워지고 배터리소모가 너무 심해요,5,2022-05-25T16:00:14-07:00,6.61.1,ㅜ루락 해ㅓㄹ
385,알람이 안꺼져요,항상 흔들기로 알람끄게 해놨는데 갑자기 안되서 던져도 보고 어떻게 해도 안꺼져서 결국 지웠다가 다시 깔았습니다 ㅠㅠ 버그인가요?,3,2022-05-25T15:39:48-07:00,6.61.1,러셀토끼
386,쓰긴쓰는데,좋아서 쓰긴 쓰는데 앱 삭제 못하게 해야됨. 중간에 빡쳐서 강제로 삭제한적 개많음ㅋㅋㅋ 지금 10번 정도 재다운로드 한거같다,5,2022-05-24T05:44:31-07:00,6.61.0,15242525
387,너무일찍일어남!😱,제가4:30 분에 알림했는데 4:37분에 일어남 ㄷㄷ,5,2022-05-23T16:33:21-07:00,6.61.0,정말재밌는 게임
388,잘쓰다가,흔드는거 인식이 안돼서 오늘 삭제했엉요;;; 무슨일인가요 ㅠ,3,2022-05-23T10:08:30-07:00,6.61.0,늉융이
389,배터리 잡아먹는 주범,"최근에 배터리가 너무 빨리 달아서 확인해보니 원인이 이 어플이었습니다.
아이폰 11 약 2년정도 사용했는데 6시간만에 배터리 75%가 달았습니다. 가끔 인스타 보는거 빼고 거의 사용도 안했는데 배터리가 노후됐다고 해도 이정도는 너무 심하다고 생각해서 배터리 사용량을 확인해보니 알라미가 50% 이상을 차지하고 있었습니다. 백그라운드에서 활성화만 되고 있는데 이정도 배터리를 소모하는게 말이 되나요? 백그라운드에서 위치 계속 추적하고 있는 어플도 같은 시간동안 단 1%만 차지하고 있었습니다. 너무 수상하고 .. 저는 삭제하겠지만 그런게 아니라면 빠른 개선이 필요해 보입니다.",1,2022-05-23T09:32:18-07:00,6.61.0,금복복
390,한가지 매우 거슬리는 문제,유튜브를 보는 도중 알람이 울릴 경우 유튜브 소리가 지나치게 커져서 놀라네요. 이 경우 많이 빡치네요. 유튜브 소리를 뮤트하고 알람 소리만 울리게 기능변경 추천드립니다.,1,2022-05-22T19:34:43-07:00,6.61.0,몰래몰래몰래
391,이거 없었으면 최고의 지각충이 됐을듯,"냉장고에 바코드 찍어야 깨게 만들어놔서 무조건 일어나야됨 ㅋㅋ 부엌에 가서 알라미 찍고 물한잔 마시면 잠 깸 개꿀

❗️아이폰 음악 선택 안되는 분들은 설정 들어가서 알라미 앱 들어가서 미디어 및 애플뮤직 접근허용 활성화 하세용~",5,2022-05-22T07:33:49-07:00,6.61.0,아이패드로 하면 더 재밌을거야
392,갑자기 소리가 안나여,빨리해결좀여,2,2022-05-21T19:48:48-07:00,6.61.0,2424760
393,왜 자동결제 된거죠?,예전에 해지한걸로 알고 살 생각도 없어서 앱 지웠는데 왜 자동결제 된거죠? 그것도 1년으로? 지금 카드에 돈이 없어요 71000원 자동 결제되서 진짜 빨리 환불해주세요 너무 당황스럽고 어이가 없네요,1,2022-05-20T15:57:14-07:00,6.61.0,12하ㅅ .ㅂ
394,동영상이나 노래 틀어놓고,알라미 울리면 내가 듣던 노래가 엄청 커지고 문제 풀기 전까지 안꺼지던데 저만의 문제인가요? 그렇다면 개선 부탁드립니다 ㅠㅠ 알람을 많이 맞춰야하는 상황이라 이런게 좀 많이 불편하네요 그것 빼고는 다 좋아요,3,2022-05-19T19:27:02-07:00,6.61.0,미미미192929201
395,하아ㅏㅏ 알람 안울리던 거 고치니 또 버그...,"고딩때부터 썼으니까 5년 정도 썼는데요... 알람이 한 3개월 정도 안울리길래 다른 어플과 같이 사용했는데, 어제 업데이트 뜬 거 보고 이젠 알람 울리려나 하고 써보니까 알람 소리가 ㅋㅋㅋ 갑자기 ㅋㅋㅋㅋㅋ 제 지니뮤직을 실행해서 ㅋㅋㅋㅋㅋㅋㅋ 노래를 아주 크게... 틀어주네요....",2,2022-05-16T16:21:02-07:00,6.60.0,으아어어오ㅜ어
396,갑자기 소리가 안나요,어느날부터 알람이 안울려요 그런지 몇달 되어가요. 그래도 어쩌다 한번씩 울려서 그냥 써보는데… 무음모드도 풀고 방해모드도 다 풀었어요 당연히 쓰던대로 했는데 안되네요 ㅠㅠ,4,2022-05-16T09:05:10-07:00,6.60.0,YuJnB
397,불편해요,"진짜 다른 거 다 좋은데
화면을 꺼 놓으면 알람이 소리만 나고
알라미 앱에 들어가야 알람을
끌 수 있더라고요
가족들한테도 는치보이고
비몽사몽한데 앱 찾아서
들어가는 것도 너무 불편해요 고쳐주세요ㅠㅠ",3,2022-05-15T06:43:50-07:00,6.60.0,ㅈㅂㅠㅠㅠㅜㅠㅠ
398,요후..깜놀했어요..,"정말 못일어나는 저에겐 좋은 앱인데 제가 오후를 오전으로 잘못맞춰서 새벽에 알람이울리는 대참사가있었는데 미션이 흔들기였거든요..? 근데흔들어도 안꺼지고 알람소리만 커지는거잇죠ㅜㅜ 손목이..흑흑 센서감지같은게 더 잘됐음 좋겠어요., 결국 강제로 지웠다 다시 깔앗답니다..^^",4,2022-05-14T07:19:25-07:00,6.60.0,나나나나노노노노ㅋㅋㅋㅎㅎㅎㅇ
399,좋아요,"오랜기간동안 잘 쓰고있어요 
다만 제가 귀차니즘이 심한지라..
알람이 필요하면 그때그때마다 새로운 알람을 추가해서 사용하거든요 하지만 그러다가 그 알람이 필요없어지면 수없이 많은 알람들 속에서 활성화되어있는 알람을 뺑뺑 찾아다녀요..
왼쪽 상단에 다음알람이 몇분뒤에 울린다는 표시를 누르면 곧 울리는 알람으로 이동되었으면 좋겠어요
물론!! 이런기능 없이도 잘 사용하고 있어요 그냥 개인적으로 있었으면 좋겠다~ 하는 기능을 한번 적어봤어요!
좋은 어플 감사합니다~",5,2022-05-13T18:38:29-07:00,6.60.0,.!.!!.!.!!.
400,굿굿,아니 어이없는게 자기전에 얼굴사진 찍고 잤는데 일어나서 얼굴사진찍으니까 너무 부어서 인식을 못하더라고요ㅋㅋㅋㅋㅋㅋㅋ 그래서 결국 30분동안 핸드폰 꺼둠 ㄷㄷ;,5,2022-05-13T14:42:46-07:00,6.60.0,힞지ㅣㅣ지ㅣ
401,그래두 감사함니다,"아침잠 많아서 항상 잠드는게 두려운데 그래두 알라미 덕분에 일어날 시간에 눈은 뜰 수 있게 됐어요.. 감사합니다 
미션을 해두니 미션 하기 귀찮아서 그냥 미루기 계속하거나 무시하고 자버리니 하하하하ㅏㅘㅘㅘㅏ
알라미 잘 활용해 보도록 할게요
감사합니다",4,2022-05-13T10:49:17-07:00,6.60.0,고쳐고쳐고쳐줘요
402,사용자를 너무 잘 아는듯ㅋㅋ,"어젯밤에 깔아서 오늘 아침에 처음써봤고 바로 씻으러가게 걷기로 설정을 해놨고 한번에 못일어날거 생각해서 일찍 알람맞춤.
아침에 알람이 울려서 끄려고 눈감고 흔들었는데 부정적인방법은 안된다했나 아무튼 뭐라하면서 안꺼짐ㅠ결국 일어나서 걷다보니 꺼짐ㅎㅎ 문제는 알람을 원래 일어나는 시간보다 빨리 맞춰놔서 너무 빨리일어나게되어 다시 침대로 슝ㅋㅋ
미리 알람 안맞추고 원래 일어나려던 시간에 맞추면 될것같음. 무료체험인데 하루만에 너무 좋아서 7일 끝나면 구매할거임.",5,2022-05-12T20:33:54-07:00,6.60.0,배바느늩아어어
403,원래는 잘쓰던 유저입니다,폰을 바꾸면서 다시 알라미를 깔았는데 알람이 안울리더라고요 기기 문제인가 싶어서 폰을 새로 삿는데 새로산폰에서도 알람이 전혀 안 울립니다 ;;; 이제까지 잘 써왔는데 못 일어날까 걱정되서 앱을 더 쓸 수 있을지는 모르겠어요... 빠른 수정 부탁드려요,5,2022-05-12T06:32:21-07:00,6.60.0,어ㅐ민
404,알람이 안울림,울리다가 가끔은 안울리는게이거때문에 회사면접이랑 알바첫출근 놓침ㅋㅋ 고등학생땐 이거만 써왔는데 ㅋㅋㅋ,1,2022-05-11T21:07:39-07:00,6.60.0,김갬김
405,아이폰,"제발 앱을 지우거나 전원을 못 끄게 막아주세요 
진짜 삼성일때는 앱을 못지우게 설정하는 것도 있었고 전원을 못 끄게 하는 것도 있었는 데 아이폰으로 갈아타니까 없어서 너무 슬펐어요 삼성 쓸때는 아침에 무조건 일어나게 됐었는 데 요즘은 아침에 그냥 앱을 지워버려서 하루에 한번씩 깔아야돼요 제발료…",5,2022-05-11T08:43:11-07:00,6.60.0,아 뭐 어쩌라는거
406,듣고 있던 노래가 전철에서 스피커로 재생됨,"아침7시 반 - 설정시간에 울리기에 알림화면에서 <오늘 더이상 울리지 않음> 체크. 출근길 전철에서 별안간 (9시 15분쯤) 울리기 시작하면서 평소 알람소리도 아니고 그 때 이어폰으로 재생중이던 노래가 스피커 최대음량(알람 맞춰놓은 볼륨인거 같음)으로 재생됨. 멘붕상태로 핸드폰 30번 흔든 다음에야 꺼짐.. 원래 이렇게 느닷없이 이어폰 이용중과 상관없이 울리는건지..(설정화면에 관련 항목-이용중인 스피커 어쩌구 체크되어 있는건 확인 했습니다.) 

같은 경험 다시는 하기싫어서 바로 앱 삭제.
다시 생각해도 등에서 땀나네요.",1,2022-05-09T22:04:14-07:00,6.60.0,닠킼
407,원스트라이크아웃,"방해금지 모드, 백그라운드 실행 등 조금 불편함이 있었지만 그걸 감수해서라도 쓸만큼 좋은 알람 앱이었습니다.
다만 금일 아침 정상적으로 알람이 울렸어야할 상황인데도 소리가 안 나고 알림만 엄청 나와있더군요,,
다른 사람들의 오류가 있다는 리뷰를 보긴 했지만 꽤 오랫동안 이 어플을 써왔던 제가 그 일을 겪게 될 줄은 몰랐네요
또 언제 이런 일이 발생할지도 모르고, 또 제 일정에 차질이 생기는 건 원치 않기에 한 번의 오류임에도 어플을 삭제하기로 마음먹었습니다 그 동안 잘 사용했습니다.",1,2022-05-09T11:04:48-07:00,6.60.0,번덜
408,...............?,"그냥 지인한테 소개 받았는데 뭐.... 나쁘지 않으것 같아요.
유료로 구독했었는데 혜텍이나 별다른 변경사항이 없어서 구독 해지 했어요. 근데 이건 제 문제점인데 제가 기상체크를 하고 다시 자버려서 😅 기상채크를 여러변 할 수 있렀음 좋겠어요. 한 번 하고 끝나니까 다시 자게 되더라고요.
이런 것만 어니며뉴좋아요",5,2022-05-09T07:41:57-07:00,6.60.0,시아체리
409,휴대폰 소리랑 알람 소리랑 따로 해주세요,에어팟끼고 음악 듣다가 알람 울리면 스피커로 엄청크게 음악이 나와요 이거때문에 스트레스 너무 받아서 지움;;,1,2022-05-09T00:16:28-07:00,6.60.0,cavwall
410,유용해요,아침부터 간단한 연산문제도 풀고 잠도 깰 수 있어서 좋아요,5,2022-05-06T12:50:09-07:00,6.60.0,wooanjung
411,좋아요 오래 쓰고 있는 앱!,"정말 몇년째 쓰고 있어요
한가지 최근에 갑자기 사진으로 해제하는게 안되요 ㅠ 사진 똑같이 찍어도 다르다고 나오네요",5,2022-05-05T16:59:40-07:00,6.60.0,사사어슝뵤
412,이건 진짜 돈주고 사야함,진짜로 설정만 잘맞춰놓으면 아이폰같은경우 무의식적으로 눈떠서 위로 스크랩해서 지우고다시 눕거나 소리 줄이기 다반사인대 이건 그런거없음 알람듣고 못일어나면 소리 더 커짐 ㅋㅋㅋㅋㅋ,5,2022-05-05T07:26:15-07:00,6.60.0,dkmmwod
413,갑자기 울려요,알람을 설정하지도 않았는데 갑자기 울리는건 뭔가요..?,2,2022-05-05T04:44:59-07:00,6.60.0,수학구거
414,데이터 사용량이 이상함,"단순 알람 앱인데 데이터 사용량이 넷플릭스보다 높음
배터리 사용량도 내가 사용하는 앱 중 단독 1위임

백그라운드에서 뭘 수행하고 있는지 모르겠지만, 굉장히 이상하고 꺼림칙해서 못쓰겠음",1,2022-05-04T20:17:23-07:00,6.60.0,영풍제지천일
